dem_ev,sims
186,1
187,3
188,1
191,3
195,1
196,5
197,2
200,16
201,2
202,1
204,15
206,16
208,7
209,2
210,15
211,1
212,1
213,30
214,9
215,9
216,9
217,22
218,8
219,44
220,8
222,5
223,67
224,5
225,7
226,7
227,47
228,3
229,51
230,20
231,5
232,3
233,66
234,10
235,22
236,5
237,32
238,6
239,47
240,23
241,3
242,5
243,100
244,20
245,33
246,18
247,9
248,25
249,88
250,20
251,8
252,20
253,119
254,38
255,38
256,18
257,22
258,13
259,169
260,38
261,12
262,13
263,36
264,37
265,26
266,22
267,7
268,89
269,69
270,107
271,10
272,33
273,285
274,103
275,48
276,33
277,10
278,40
279,578
280,47
281,20
282,33
283,32
284,74
285,59
286,41
287,15
288,328
289,74
290,568
291,16
292,32
293,29
294,493
295,101
296,99
297,32
298,56
299,100
300,136
301,32
302,128
303,58
304,221
305,252
306,128
307,23
308,652
309,60
310,447
311,168
312,64
313,56
314,116
315,55
316,145
317,203
318,78
319,1750
320,20
321,251
322,41
323,852
324,146
325,315
326,43
327,152
328,223
329,374
330,69
331,24
332,58
333,141
334,1498
335,361
336,14
337,192
338,10
339,846
340,932
341,191
342,25
343,360
344,50
345,429
346,81
347,249
348,100
349,51
350,1529
351,48
352,393
353,70
354,40
355,20
356,963
357,845
358,1482
359,202
360,32
361,380
362,38
363,664
364,27
365,78
366,73
367,43
368,696
369,21
370,21
371,43
372,563
373,170
374,3343
375,75
376,14
377,684
378,368
379,33
380,125
381,152
382,42
383,387
384,187
385,22
386,104
387,104
388,822
389,52
390,177
391,75
392,27
393,106
394,591
395,19
396,637
397,166
398,6
399,351
400,25
401,43
402,42
403,20
404,18
405,30
406,354
407,16
408,5
409,37
410,25
411,3
412,1931
413,11
414,5
415,813
416,8
417,3
418,91
419,2
420,29
421,264
422,118
423,13
424,106
425,102
426,7
427,71
428,34
429,25
430,29
431,78
432,17
433,9
434,90
435,21
436,7
437,41
438,8
439,11
440,27
441,2
442,17
443,16
444,2
445,34
446,2
448,20
449,8
450,2
451,17
454,10
456,3
457,4
459,1
460,3
462,4
465,2
466,1
468,2
471,1
474,1
479,3
488,2
495,1
