dem_average_low,dem_average_high,dem_average_mean,state,projected_vote_low,projected_vote_high,projected_vote_mean,projected_win_prob,date
0.42857077499999996,0.517424,0.4727251791,AK,0.424250925,0.5173051000000001,0.470378857675,0.108225,2020-10-27
0.37100684999999994,0.4585751,0.41427843905,AL,0.36674975000000004,0.45875805000000003,0.412098457725,1.5e-4,2020-10-27
0.36602157500000004,0.4609828250000001,0.41312485085,AR,0.36271977499999997,0.46029605,0.41102198125,4e-4,2020-10-27
0.47288927499999994,0.55671305,0.514938677975,AZ,0.4686929,0.557603225,0.513558480625,0.72385,2020-10-27
0.632589875,0.7109641250000001,0.67271603235,CA,0.6308938249999999,0.71260635,0.672735353075,1,2020-10-27
0.5181201000000001,0.601756225,0.560284378675,CO,0.514826,0.6027260249999999,0.559082902875,0.99555,2020-10-27
0.561475,0.6540301,0.60812079435,CT,0.558448875,0.65413125,0.6067801006,1,2020-10-27
0.938318,0.9632911,0.9518937707,DC,0.9384477999999999,0.963153075,0.95190940955,1,2020-10-27
0.561418925,0.6496183000000001,0.6062738288,DE,0.5588059000000001,0.650915075,0.6054685159,1,2020-10-27
0.478001525,0.5586890499999999,0.518455351,FL,0.47481995000000005,0.5606141,0.51793371585,0.7911,2020-10-27
0.461137,0.5445301,0.502629115175,GA,0.45741882500000003,0.546219575,0.50172138315,0.528375,2020-10-27
0.64192,0.728128,0.686398227525,HI,0.6411055999999999,0.729675975,0.68669304185,1,2020-10-27
0.4613067,0.54307605,0.502012492975,IA,0.45737375,0.5438931499999999,0.500511175375,0.508875,2020-10-27
0.333599425,0.42079160000000004,0.376465114625,ID,0.330074825,0.420186075,0.374130662625,0,2020-10-27
0.54308725,0.6399124,0.591904018325,IL,0.540950975,0.6410192250000001,0.591643675175,0.999825,2020-10-27
0.392929825,0.47697602499999997,0.434741458125,IN,0.38999575,0.478588275,0.433569929325,0.00195,2020-10-27
0.4057719,0.4889841,0.4470470085,KS,0.40090367499999996,0.488764725,0.444583064925,0.007,2020-10-27
0.362134,0.444134225,0.402761689225,KY,0.3583578,0.44414825,0.400636843325,2.5e-5,2020-10-27
0.39966787500000006,0.492488025,0.44584570345,LA,0.39682992500000003,0.4927633,0.444085570675,0.012275,2020-10-27
0.6262620750000001,0.7123710249999999,0.67022545375,MA,0.6234686,0.7125520499999999,0.669147694175,1,2020-10-27
0.6145279499999999,0.6991613000000001,0.6574092593,MD,0.612142675,0.7002921,0.65692037297500006,1,2020-10-27
0.5249038,0.607831325,0.566953747475,ME,0.5204566249999999,0.609083375,0.56528316885,0.99795,2020-10-27
0.5031939750000001,0.5816600749999999,0.542501819725,MI,0.499205425,0.582995775,0.5412088348,0.972525,2020-10-27
0.505293875,0.586410225,0.546080316175,MN,0.5017558999999999,0.5874455,0.544926211325,0.9792,2020-10-27
0.420028,0.50409125,0.461858618475,MO,0.415998,0.5043953750000001,0.45971602915,0.0383,2020-10-27
0.403709675,0.496666,0.449523704475,MS,0.40068565,0.49777162500000005,0.448404587325,0.0199,2020-10-27
0.414836,0.49741315,0.45585620145,MT,0.40981397500000005,0.4972881,0.45313062695,0.018425,2020-10-27
0.47604792500000004,0.558084075,0.5170074751,NC,0.472107275,0.559600125,0.51583090125,0.761975,2020-10-27
0.336612875,0.423507025,0.379353674075,ND,0.332481425,0.42228912500000004,0.37665317315,0,2020-10-27
0.37307467499999997,0.46691372500000006,0.41943427345,NE,0.36934575000000003,0.46640405,0.417395287,4e-4,2020-10-27
0.50174295,0.5859800499999999,0.54423409875,NH,0.497750925,0.587028025,0.542774937125,0.969225,2020-10-27
0.55195485,0.641535275,0.59725035305,NJ,0.5495007500000001,0.64302915,0.596660313125,0.99995,2020-10-27
0.521209,0.611799,0.566809841425,NM,0.5193027499999999,0.6134573,0.566462675325,0.996725,2020-10-27
0.4900178,0.5765143,0.53326815365,NV,0.48702175000000003,0.578419,0.533140408225,0.92195,2020-10-27
0.598484875,0.6853709750000001,0.6427044559,NY,0.59590135,0.6863722999999999,0.6420310764,1,2020-10-27
0.4560539,0.5369766750000001,0.496372714025,OH,0.45251794999999995,0.53861605,0.49547172115,0.417375,2020-10-27
0.330839875,0.416528175,0.373093838475,OK,0.32657565,0.415927075,0.370400326825,0,2020-10-27
0.550301925,0.6364032000000001,0.593510929875,OR,0.547284675,0.6365912499999999,0.592358147375,0.999975,2020-10-27
0.49414797499999996,0.572888225,0.53359642625,PA,0.490366925,0.5743204500000001,0.532456911975,0.93235,2020-10-27
0.5707209750000001,0.6639001750000001,0.618260278275,RI,0.568287875,0.664215575,0.617427315775,1,2020-10-27
0.42172,0.50598015,0.46350642845,SC,0.418644975,0.5072682250000001,0.462366622075,0.049975,2020-10-27
0.372354975,0.45931115,0.415402466675,SD,0.36799882500000003,0.4582471,0.41253703755,1.5e-4,2020-10-27
0.37810295,0.468065125,0.422530115075,TN,0.37428364999999997,0.467682025,0.420363914775,7.25e-4,2020-10-27
0.44617297499999997,0.528668075,0.487214130825,TX,0.44245797500000006,0.5296053000000001,0.485804291675,0.26505,2020-10-27
0.36566195,0.452239175,0.40850522565,UT,0.36178095000000005,0.45218260000000005,0.406442686825,2.5e-5,2020-10-27
0.51572295,0.6009105000000001,0.55846276285,VA,0.5123269749999999,0.602037,0.557362712925,0.994425,2020-10-27
0.634747325,0.7186331,0.6775117321,VT,0.6324029,0.71926115,0.67685427905,1,2020-10-27
0.579160975,0.6614646000000001,0.620883399975,WA,0.5756549500000001,0.6624103,0.619539075725,1,2020-10-27
0.4997937,0.57965625,0.539832339325,WI,0.495795625,0.580494275,0.53837222735,0.961125,2020-10-27
0.32134525,0.4032901,0.36148137795,WV,0.31650885,0.40183937500000005,0.358318854125,0,2020-10-27
0.26744097499999997,0.349352525,0.3073906227,WY,0.264049975,0.34827607499999996,0.305091680675,0,2020-10-27
